,amazon_product_url,author,bestsellers_date,description,published_date,publisher,rank_last_week,rank_on_list,title,weeks_on_list,title_url,min_rank,max_weeks_on_list
4972,http://www.amazon.com/Suspect-Robert-Crais-ebook/dp/B008RCZLNO?tag=NYTBS-20,Robert Crais,2013-02-23,"A Los Angeles policeman and a German shepherd, both suffering from PTSD, search for the killers of the cop’s partner.",2013-03-10,Putnam,7,13,SUSPECT,5,SUSPECT,13,5
4973,http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,2013-02-23,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom.,2013-03-10,Doubleday,16,14,THE RACKETEER,18,THE+RACKETEER,1,9
4974,http://www.amazon.com/Deeper-Love-Inside-Porsche-Santiaga-ebook/dp/B008J2C4F0?tag=NYTBS-20,Sister Souljah,2013-02-23,"A sequel to “The Coldest Winter Ever” focuses on Winter’s younger sister, Porsche Santiaga. ",2013-03-10,Atria/Emily Bestler Books,0,15,A DEEPER LOVE INSIDE,3,A+DEEPER+LOVE+INSIDE,11,4
4975,http://www.amazon.com/The-Power-Trip-Jackie-Collins-ebook/dp/B008BU70AO?tag=NYTBS-20,Jackie Collins,2013-02-23,"Wealthy, famous and decadent characters gather on a luxury yacht off the coast of Cabo San Lucas. ",2013-03-10,St. Martin's,13,16,THE POWER TRIP,2,THE+POWER+TRIP,13,2
4976,http://www.amazon.com/Twelve-Digital-Edition-Vintage-Contemporaries-ebook/dp/B00A9ET5XU?tag=NYTBS-20,Ayana Mathis,2013-02-23,Fifty-some years in the life of an African-American family whose matriarch arrives in Philadelphia in 1923.,2013-03-10,Knopf,0,17,THE TWELVE TRIBES OF HATTIE,0,THE+TWELVE+TRIBES+OF+HATTIE,10,9
4977,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,2013-02-23,"After a colossal battle, the Seven Kingdoms face new threats.",2013-03-10,Bantam,0,18,A DANCE WITH DRAGONS,0,A+DANCE+WITH+DRAGONS,1,9
4978,http://www.amazon.com/The-Fifth-Assassin-Brad-Meltzer-ebook/dp/B007ZFIW44?tag=NYTBS-20,Brad Meltzer,2013-02-23,Beecher White tracks an assassin who is recreating the crimes of the four men who murdered presidents. ,2013-03-10,Grand Central,0,19,THE FIFTH ASSASSIN,0,THE+FIFTH+ASSASSIN,10,5
4979,http://www.amazon.com/Ghostman-Roger-Hobbs/dp/0307959961?tag=NYTBS-20,Roger Hobbs,2013-02-23,,2013-03-10,Knopf,0,20,GHOSTMAN,0,GHOSTMAN,20,0
4980,http://www.amazon.com/Calculated-Death-J-D-Robb/dp/0425250733?tag=NYTBS-20,J D Robb,2013-03-02,"Lt. Eve Dallas must crunch the numbers as she investigates the death of a successful accountant; by Nora Roberts, writing pseudonymously.  ",2013-03-17,Putnam,0,1,CALCULATED IN DEATH,1,CALCULATED+IN+DEATH,1,4
4981,http://www.amazon.com/The-Storyteller-Jodi-Picoult-ebook/dp/B008J48RA4?tag=NYTBS-20,Jodi Picoult,2013-03-02,"A New Hampshire baker finds herself in the midst of two Holocaust stories: her grandmother’s story of survival, and the confessions of an elderly German man, an SS officer. ",2013-03-17,Emily Bestler/Atria,0,2,THE STORYTELLER,1,THE+STORYTELLER,1,8
4982,http://www.amazon.com/Alex-Cross-Run-James-Patterson-ebook/dp/B0076DCP16?tag=NYTBS-20,James Patterson,2013-03-02,"While Alex Cross pursues a Washington serial killer (or killers?), someone is after him. ",2013-03-17,"Little, Brown",1,3,"ALEX CROSS, RUN",2,"ALEX+CROSS,+RUN",1,8
4983,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,2013-03-02,A woman disappears on her fifth anniversary; is her husband a killer?,2013-03-17,Crown,3,4,GONE GIRL,39,GONE+GIRL,1,9
4984,http://www.amazon.com/A-Week-Winter-Maeve-Binchy/dp/0307273571?tag=NYTBS-20,Maeve Binchy,2013-03-02,"Guests at an inn by the sea on Ireland’s west coast; the final book by Binchy, who died in 2012. ",2013-03-17,Knopf,2,5,A WEEK IN WINTER,3,A+WEEK+IN+WINTER,1,9
4985,http://www.amazon.com/Velvet-Cupcake-Murder-Swensen-Mystery/dp/0758280351?tag=NYTBS-20,Joanne Fluke,2013-03-02,Hannah Swensen becomes a suspect when her romantic rival turns up dead; recipes included.,2013-03-17,Kensington,0,6,RED VELVET CUPCAKE MURDER,1,RED+VELVET+CUPCAKE+MURDER,6,1
4986,http://www.amazon.com/A-Memory-Light-Wheel-Time-ebook/dp/B00BMKDTNC?tag=NYTBS-20,Robert Jordan and Brandon Sanderson,2013-03-02,The 14th and final novel in the Wheel of Time fantasy series.,2013-03-17,Tor/Tom Doherty,4,7,A MEMORY OF LIGHT,8,A+MEMORY+OF+LIGHT,1,9
4987,http://www.amazon.com/The-Dinner-Herman-Koch/dp/0770437850?tag=NYTBS-20,Herman Koch,2013-03-02,Two couples meet in an Amsterdam restaurant to discuss their sons’ criminal activities.,2013-03-17,Hogarth,7,8,THE DINNER,3,THE+DINNER,11,8
4988,http://www.amazon.com/Guilt-An-Alex-Delaware-Novel-ebook/dp/B009QJNRZQ?tag=NYTBS-20,Jonathan Kellerman,2013-03-02,The Los Angeles psychologist-detective Alex Delaware and the detective Milo Sturgis pursue the story of a beautiful nurse. ,2013-03-17,Ballantine,5,9,GUILT,3,GUILT,17,3
4989,http://www.amazon.com/Tenth-December-Stories-George-Saunders/dp/0812984250?tag=NYTBS-20,George Saunders,2013-03-02,Stories that take on the big questions.,2013-03-17,Random House,6,10,TENTH OF DECEMBER,8,TENTH+OF+DECEMBER,10,9
4990,http://www.amazon.com/Deeper-Love-Inside-Porsche-Santiaga-ebook/dp/B008J2C4F0?tag=NYTBS-20,Sister Souljah,2013-03-02,"A sequel to “The Coldest Winter Ever” focuses on Winter’s younger sister, Porsche Santiaga. ",2013-03-17,Atria/Emily Bestler Books,15,11,A DEEPER LOVE INSIDE,4,A+DEEPER+LOVE+INSIDE,11,4
4991,http://www.amazon.com/Touch-Go-Lisa-Gardner/dp/0451465849?tag=NYTBS-20,Lisa Gardner,2013-03-02,An investigator probing the disappearance of a seemingly perfect Boston family must dig beneath the surface.,2013-03-17,Dutton,10,12,TOUCH AND GO,4,TOUCH+AND+GO,10,4
4992,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,2013-03-02,"After a colossal battle, the Seven Kingdoms face new threats; Book 5 of ""A Song of Ice and Fire.""",2013-03-17,Bantam,0,13,A DANCE WITH DRAGONS,62,A+DANCE+WITH+DRAGONS,1,9
4993,http://www.amazon.com/Bad-Blood-Kate-Shugak-Mysteries/dp/0312550650?tag=NYTBS-20,Dana Stabenow,2013-03-02,"Kate Shugak, an Aleut private investigator, must sort out murders motivated by revenge between two Alaska towns. ",2013-03-17,Minotaur,0,14,BAD BLOOD,1,BAD+BLOOD,11,4
4994,http://www.amazon.com/Vampires-Lemon-Grove-Karen-Russell/dp/0307957233?tag=NYTBS-20,Karen Russell,2013-03-02,The innocent do not fare well in Russell’s stories. ,2013-03-17,Knopf,12,15,VAMPIRES IN THE LEMON GROVE,3,VAMPIRES+IN+THE+LEMON+GROVE,12,3
4995,http://www.amazon.com/Private-Berlin-James-Patterson/dp/0316211176?tag=NYTBS-20,James Patterson and Mark Sullivan,2013-03-02,A superstar agent at the German headquarters of an investigation firm disappears.,2013-03-17,"Little, Brown & Company",8,16,PRIVATE BERLIN,6,PRIVATE+BERLIN,1,6
4996,http://www.amazon.com/Suspect-Robert-Crais-ebook/dp/B008RCZLNO?tag=NYTBS-20,Robert Crais,2013-03-02,"A Los Angeles policeman and a German shepherd, both suffering from PTSD, search for the killers of the cop’s partner.",2013-03-17,Putnam,0,17,SUSPECT,0,SUSPECT,13,5
4997,http://www.amazon.com/Edge-Dawn-Midnight-Breed-Novel-ebook/dp/B0092EE4YS?tag=NYTBS-20,Lara Adrian,2013-03-02,Two members of an elite group of Breed warriors struggle with their passion for each other; Book 11 in the Midnight Breed series.,2013-03-17,Delacorte,0,18,EDGE OF DAWN,0,EDGE+OF+DAWN,18,0
4998,http://www.amazon.com/The-Racketeer-Novel-John-Grisham/dp/0345545338?tag=NYTBS-20,John Grisham,2013-03-02,An imprisoned ex-lawyer schemes to exchange information about a murdered federal judge for his freedom. ,2013-03-17,Doubleday,0,19,THE RACKETEER,0,THE+RACKETEER,1,9
4999,http://www.amazon.com/Until-End-Time-A-Novel-ebook/dp/B009UBAPAK?tag=NYTBS-20,Danielle Steel,2013-03-02,"The stories of two relationships, four decades apart, intersect unexpectedly.",2013-03-17,Delacorte,0,20,UNTIL THE END OF TIME,0,UNTIL+THE+END+OF+TIME,1,4
5000,http://www.amazon.com/Frost-Burned-Thompson-Patricia-Briggs/dp/044102002X?tag=NYTBS-20,Patricia Briggs,2013-03-09,"The shape-shifter Mercy Thompson seeks assistance from an unlikely ally when her mate, the Alpha werewolf Adam Hauptman, and the rest of his pack are abducted.",2013-03-24,Ace,0,1,FROST BURNED,1,FROST+BURNED,1,3
5001,http://www.amazon.com/The-Striker-Isaac-Bell-Adventure/dp/0425264688?tag=NYTBS-20,Clive Cussler and Justin Scott,2013-03-09,"n 1902, the young detective Isaac Bell discovers that provocateurs, not the union members he was hired to investigate, are causing trouble in the coal mines.",2013-03-24,Putnam,0,2,THE STRIKER,1,THE+STRIKER,12,4
5002,http://www.amazon.com/The-Storyteller-Jodi-Picoult-ebook/dp/B008J48RA4?tag=NYTBS-20,Jodi Picoult,2013-03-09,"A New Hampshire baker finds herself in the midst of two Holocaust stories: her grandmother’s story of survival, and the confessions of an elderly German man, an SS officer. ",2013-03-24,Emily Bestler/Atria,2,3,THE STORYTELLER,2,THE+STORYTELLER,1,8
5003,http://www.amazon.com/Alex-Cross-Run-James-Patterson-ebook/dp/B0076DCP16?tag=NYTBS-20,James Patterson,2013-03-09,"While Alex Cross pursues a Washington serial killer (or killers?), someone is after him. ",2013-03-24,"Little, Brown",3,4,"ALEX CROSS, RUN",3,"ALEX+CROSS,+RUN",1,8
5004,http://www.amazon.com/A-Week-Winter-Maeve-Binchy/dp/0307273571?tag=NYTBS-20,Maeve Binchy,2013-03-09,"Guests at an inn by the sea on Ireland’s west coast; the final book by Binchy, who died in 2012. ",2013-03-24,Knopf,5,5,A WEEK IN WINTER,4,A+WEEK+IN+WINTER,1,9
5005,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,2013-03-09,A woman disappears on her fifth anniversary; is her husband a killer?,2013-03-24,Crown,4,6,GONE GIRL,40,GONE+GIRL,1,9
5006,http://www.amazon.com/Damascus-Countdown-Joel-C-Rosenberg-ebook/dp/B008PX1XHI?tag=NYTBS-20,Joel C Rosenberg,2013-03-09,A C.I.A. operative searches for two nuclear warheads that survived an Israeli attack on Iran.,2013-03-24,Tyndale House,0,7,DAMASCUS COUNTDOWN,1,DAMASCUS+COUNTDOWN,10,4
5007,http://www.amazon.com/The-Chance-Novel-Karen-Kingsbury-ebook/dp/B008J2B6V8?tag=NYTBS-20,Karen Kingsbury,2013-03-09,"Teenage friends, separated by a move, come together as adults to see whether they can find love.",2013-03-24,Howard Books,0,8,THE CHANCE,1,THE+CHANCE,14,2
5008,http://www.amazon.com/Calculated-Death-J-D-Robb/dp/0425250733?tag=NYTBS-20,J D Robb,2013-03-09,"Lt. Eve Dallas investigates an accountant's death; by Nora Roberts, writing pseudonymously.  ",2013-03-24,Putnam,1,9,CALCULATED IN DEATH,2,CALCULATED+IN+DEATH,1,4
5009,http://www.amazon.com/The-Last-Threshold-Neverwinter-Saga/dp/0786963646?tag=NYTBS-20,R A Salvatore,2013-03-09,Book 4 of the fantasy Neverwinter Saga.,2013-03-24,Wizards of the Coast,0,10,THE LAST THRESHOLD,1,THE+LAST+THRESHOLD,10,1
5010,http://www.amazon.com/Shadow-Freedom-Honor-Harrington-Series/dp/1451638698?tag=NYTBS-20,David Weber,2013-03-09,"Honor Harrington’s best friend, the admiral of the Star Empire of Manticore, wants to use her fleet to liberate other planets as well as defending her own. ",2013-03-24,Baen,0,11,SHADOW OF FREEDOM,1,SHADOW+OF+FREEDOM,11,1
5011,http://www.amazon.com/The-Dinner-Herman-Koch/dp/0770437850?tag=NYTBS-20,Herman Koch,2013-03-09,Two couples meet in an Amsterdam restaurant to discuss their sons’ criminal activities.,2013-03-24,Hogarth,8,12,THE DINNER,4,THE+DINNER,11,8
5012,http://www.amazon.com/A-Memory-Light-Wheel-Time-ebook/dp/B00BMKDTNC?tag=NYTBS-20,Robert Jordan and Brandon Sanderson,2013-03-09,The 14th and final novel in the Wheel of Time fantasy series.,2013-03-24,Tor/Tom Doherty,7,13,A MEMORY OF LIGHT,9,A+MEMORY+OF+LIGHT,1,9
5013,http://www.amazon.com/Night-Moves-Randy-Wayne-White/dp/039915812X?tag=NYTBS-20,Randy Wayne White,2013-03-09,Doc Ford and his friend Tomlinson are the targets of several murder attempts; the 20th Doc Ford novel.,2013-03-24,Putnam,0,14,NIGHT MOVES,1,NIGHT+MOVES,13,2
5014,http://www.amazon.com/Tenth-December-Stories-George-Saunders/dp/0812984250?tag=NYTBS-20,George Saunders,2013-03-09,Stories that take on the big questions.,2013-03-24,Random House,10,15,TENTH OF DECEMBER,9,TENTH+OF+DECEMBER,10,9
5015,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,2013-03-09,"Book 5 of ""A Song of Ice and Fire.""",2013-03-24,Bantam,13,16,A DANCE WITH DRAGONS,63,A+DANCE+WITH+DRAGONS,1,9
5016,http://www.amazon.com/Guilt-An-Alex-Delaware-Novel-ebook/dp/B009QJNRZQ?tag=NYTBS-20,Jonathan Kellerman,2013-03-09,"The psychologist-detective Alex Delaware traces a bizarre new case back some 60 years, to the story of a beautiful nurse and a notorious hospital.",2013-03-24,Ballantine,0,17,GUILT,0,GUILT,17,3
5017,http://www.amazon.com/Sweet-Tea-Revenge-Shop-Mystery/dp/0425252884?tag=NYTBS-20,Laura Childs,2013-03-09,"Theodosia Browning, owner of Indigo Tea Shop, is a bridesmaid in her friend's wedding. But the bridegroom is found dead on the big day.",2013-03-24,Berkley,0,18,SWEET TEA REVENGE,0,SWEET+TEA+REVENGE,18,0
5018,http://www.amazon.com/Deeper-Love-Inside-Porsche-Santiaga-ebook/dp/B008J2C4F0?tag=NYTBS-20,Sister Souljah,2013-03-09,"A sequel to “The Coldest Winter Ever” focuses on Winter’s younger sister, Porsche Santiaga. ",2013-03-24,Atria/Emily Bestler Books,0,19,A DEEPER LOVE INSIDE,0,A+DEEPER+LOVE+INSIDE,11,4
5019,http://www.amazon.com/Touch-Go-Lisa-Gardner/dp/0451465849?tag=NYTBS-20,Lisa Gardner,2013-03-09,An investigator probing the disappearance of a seemingly perfect Boston family must dig beneath the surface.,2013-03-24,Dutton,0,20,TOUCH AND GO,0,TOUCH+AND+GO,10,4
5020,http://www.amazon.com/The-Storyteller-Jodi-Picoult-ebook/dp/B008J48RA4?tag=NYTBS-20,Jodi Picoult,2013-03-16,"A New Hampshire baker finds herself in the midst of two Holocaust stories: her grandmother’s story of survival, and the confessions of an elderly German man, an SS officer. ",2013-03-31,Emily Bestler/Atria,3,1,THE STORYTELLER,3,THE+STORYTELLER,1,8
5021,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,2013-03-16,A woman disappears on her fifth anniversary; is her husband a killer?,2013-03-31,Crown,6,2,GONE GIRL,41,GONE+GIRL,1,9
5022,http://www.amazon.com/Alex-Cross-Run-James-Patterson-ebook/dp/B0076DCP16?tag=NYTBS-20,James Patterson,2013-03-16,"While Alex Cross pursues a Washington serial killer (or killers?), someone is after him. ",2013-03-31,"Little, Brown",4,3,"ALEX CROSS, RUN",4,"ALEX+CROSS,+RUN",1,8
5023,http://www.amazon.com/A-Week-Winter-Maeve-Binchy/dp/0307273571?tag=NYTBS-20,Maeve Binchy,2013-03-16,"Guests at an inn by the sea on Ireland’s west coast; the final book by Binchy, who died in 2012. ",2013-03-31,Knopf,5,4,A WEEK IN WINTER,5,A+WEEK+IN+WINTER,1,9
5024,http://www.amazon.com/Breaking-Point-Joe-Pickett-Novel/dp/0425264602?tag=NYTBS-20,C J Box,2013-03-16,"The 13th novel featuring Joe Pickett, a Wyoming game warden. ",2013-03-31,Putnam,0,5,BREAKING POINT,1,BREAKING+POINT,14,3
5025,http://www.amazon.com/The-Striker-Isaac-Bell-Adventure/dp/0425264688?tag=NYTBS-20,Clive Cussler and Justin Scott,2013-03-16,"n 1902, the young detective Isaac Bell discovers that provocateurs, not the union members he was hired to investigate, are causing trouble in the coal mines.",2013-03-31,Putnam,2,6,THE STRIKER,2,THE+STRIKER,12,4
5026,http://www.amazon.com/Bloodfire-Quest-Dark-Legacy-Shannara-ebook/dp/B00A1MRCRQ?tag=NYTBS-20,Terry Brooks,2013-03-16,"The second book of the Dark Legacy of Shannara, a fantasy trilogy",2013-03-31,Ballantine,0,7,BLOODFIRE QUEST,1,BLOODFIRE+QUEST,15,2
5027,http://www.amazon.com/Calculated-Death-J-D-Robb/dp/0425250733?tag=NYTBS-20,J D Robb,2013-03-16,"Lt. Eve Dallas investigates an accountant's death; by Nora Roberts, writing pseudonymously.  ",2013-03-31,Putnam,9,8,CALCULATED IN DEATH,3,CALCULATED+IN+DEATH,1,4
5028,http://www.amazon.com/Frost-Burned-Thompson-Patricia-Briggs/dp/044102002X?tag=NYTBS-20,Patricia Briggs,2013-03-16,"The shape-shifter Mercy Thompson seeks assistance from an unlikely ally when her mate, the Alpha werewolf Adam Hauptman, and the rest of his pack are abducted.",2013-03-31,Ace,1,9,FROST BURNED,2,FROST+BURNED,1,3
5029,http://www.amazon.com/Damascus-Countdown-Joel-C-Rosenberg-ebook/dp/B008PX1XHI?tag=NYTBS-20,Joel C Rosenberg,2013-03-16,A C.I.A. operative searches for two nuclear warheads that survived an Israeli attack on Iran.,2013-03-31,Tyndale House,7,10,DAMASCUS COUNTDOWN,2,DAMASCUS+COUNTDOWN,10,4
5030,http://www.amazon.com/The-Dinner-Herman-Koch/dp/0770437850?tag=NYTBS-20,Herman Koch,2013-03-16,Two couples meet in an Amsterdam restaurant to discuss their sons’ criminal activities.,2013-03-31,Hogarth,12,11,THE DINNER,5,THE+DINNER,11,8
5031,http://www.amazon.com/A-Memory-Light-Wheel-Time-ebook/dp/B00BMKDTNC?tag=NYTBS-20,Robert Jordan and Brandon Sanderson,2013-03-16,The 14th and final novel in the Wheel of Time fantasy series.,2013-03-31,Tor/Tom Doherty,13,12,A MEMORY OF LIGHT,10,A+MEMORY+OF+LIGHT,1,9
5032,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,George R R Martin,2013-03-16,"Book 5 of ""A Song of Ice and Fire.""",2013-03-31,Bantam,16,13,A DANCE WITH DRAGONS,64,A+DANCE+WITH+DRAGONS,1,9
5033,http://www.amazon.com/The-Chance-Novel-Karen-Kingsbury-ebook/dp/B008J2B6V8?tag=NYTBS-20,Karen Kingsbury,2013-03-16,"Teenage friends, separated by a move, come together as adults to see whether they can find love.",2013-03-31,Howard Books,8,14,THE CHANCE,2,THE+CHANCE,14,2
5034,http://www.amazon.com/Tenth-December-Stories-George-Saunders/dp/0812984250?tag=NYTBS-20,George Saunders,2013-03-16,Stories that take on the big questions.,2013-03-31,Random House,15,15,TENTH OF DECEMBER,10,TENTH+OF+DECEMBER,10,9
5035,http://www.amazon.com/The-Supremes-at-Earls-All-You-Can-Eat/dp/0307959929?tag=NYTBS-20,Edward Kelsey Moore,2013-03-16,Four decades in the friendship of three middle-class black women in a small  southern Indiana town.,2013-03-31,Knopf,0,16,THE SUPREMES AT EARL'S ALL-YOU-CAN-EAT,1,THE+SUPREMES+AT+EARL%27S+ALL-YOU-CAN-EAT,16,1
5036,http://www.amazon.com/Night-Moves-Randy-Wayne-White/dp/039915812X?tag=NYTBS-20,Randy Wayne White,2013-03-16,Doc Ford and his friend Tomlinson are the targets of several murder attempts; the 20th Doc Ford novel.,2013-03-31,Putnam,0,17,NIGHT MOVES,0,NIGHT+MOVES,13,2
5037,http://www.amazon.com/The-Last-Threshold-Neverwinter-Saga/dp/0786963646?tag=NYTBS-20,R A Salvatore,2013-03-16,Book 4 of the fantasy Neverwinter Saga.,2013-03-31,Wizards of the Coast,0,18,THE LAST THRESHOLD,0,THE+LAST+THRESHOLD,10,1
5038,http://www.amazon.com/Deeper-Love-Inside-Porsche-Santiaga-ebook/dp/B008J2C4F0?tag=NYTBS-20,Sister Souljah,2013-03-16,"A sequel to “The Coldest Winter Ever” focuses on Winter’s younger sister, Porsche Santiaga. ",2013-03-31,Atria/Emily Bestler Books,0,19,A DEEPER LOVE INSIDE,0,A+DEEPER+LOVE+INSIDE,11,4
5039,http://www.amazon.com/Story-God-All-Us-Miniseries/dp/1455525588?tag=NYTBS-20,Roma Downey and Mark Burnett,2013-03-16,,2013-03-31,FaithWords,0,20,THE STORY OF GOD AND ALL OF US,0,THE+STORY+OF+GOD+AND+ALL+OF+US,20,0
5040,http://www.amazon.com/Six-Years-Harlan-Coben/dp/045141411X?tag=NYTBS-20,Harlan Coben,2013-03-23,"Six years after the woman he loved married another man, Jake Fisher discovers that neither she nor their life together were what they seemed, and he sets out to uncover the truth. ",2013-04-07,Dutton,0,1,SIX YEARS,1,SIX+YEARS,1,6
5041,http://www.amazon.com/The-Storyteller-Jodi-Picoult-ebook/dp/B008J48RA4?tag=NYTBS-20,Jodi Picoult,2013-03-23,"A New Hampshire baker finds herself in the midst of two Holocaust stories: her grandmother’s story of survival, and the confessions of an elderly German man, an SS officer. ",2013-04-07,Emily Bestler/Atria,1,2,THE STORYTELLER,4,THE+STORYTELLER,1,8
5042,http://www.amazon.com/Gone-Girl-Novel-Gillian-Flynn-ebook/dp/B006LSZECO?tag=NYTBS-20,Gillian Flynn,2013-03-23,A woman disappears on her fifth anniversary; is her husband a killer?,2013-04-07,Crown,2,3,GONE GIRL,42,GONE+GIRL,1,9
5043,http://www.amazon.com/Alex-Cross-Run-James-Patterson-ebook/dp/B0076DCP16?tag=NYTBS-20,James Patterson,2013-03-23,"While Alex Cross pursues a Washington serial killer (or killers?), someone is after him. ",2013-04-07,"Little, Brown",3,4,"ALEX CROSS, RUN",5,"ALEX+CROSS,+RUN",1,8
5044,http://www.amazon.com/A-Week-Winter-Maeve-Binchy/dp/0307273571?tag=NYTBS-20,Maeve Binchy,2013-03-23,"Guests at an inn by the sea on Ireland’s west coast; the final book by Binchy, who died in 2012. ",2013-04-07,Knopf,4,5,A WEEK IN WINTER,6,A+WEEK+IN+WINTER,1,9
